Time,Type,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
0,CombatZoneResize,121,186,526,391,TLResume,,,,,
0,HeartTeleport,320,304,,,,,,,,
0,HeartMode,0,,,,,,,,
0.5,Warning,320,186,1,0.3,0,,,,,
0.3,BoneStab,1,65,0.3,0.4,,,,,
0.3,BoneStab,3,65,0.3,0.4,,,,,
0.5,SineBones,12,26,180,100,,,,,
0.4,BoneStab,0,65,0.25,0.4,,,,,
0.25,BoneStab,2,65,0.25,0.25,0.4,,,,,
0.6,Warning,320,304,1,0.3,0,,,,,
0.3,GasterBlaster,0,320,-50,320,304,90,0.35,0.03,0,
0,GasterBlaster,0,320,650,320,304,270,0.35,0.03,0,
0.2,GasterBlaster,0,121,304,320,304,0,0.35,0.03,0,
0,GasterBlaster,0,526,304,320,304,180,0.35,0.03,0,
0.5,GasterBlaster,1,121,186,320,304,45,0.4,0.04,1,
0,GasterBlaster,1,526,186,320,304,135,0.4,0.04,2,
0,GasterBlaster,1,526,391,320,304,225,0.4,0.04,1,
0,GasterBlaster,1,121,391,320,304,315,0.4,0.04,2,
0.6,SineBones,14,22,220,110,,,,,
0.3,BoneStab,0,65,0.25,0.4,,,,,
0.2,BoneStab,2,65,0.25,0.4,,,,,
0.5,Warning,320,304,1,0.25,0,,,,,
0.2,GasterBlaster,1,320,304,320,304,0,0.3,0.03,0,
0,GasterBlaster,1,320,304,320,304,90,0.3,0.03,0,
0,GasterBlaster,1,320,304,320,304,180,0.3,0.03,0,
0,GasterBlaster,1,320,304,320,304,270,0.3,0.03,0,
0.6,BoneStab,1,65,0.25,0.4,,,,,
0.25,BoneStab,3,65,0.25,0.4,,,,,
0.25,BoneStab,0,65,0.25,0.4,,,,,
0.25,BoneStab,2,65,0.25,0.4,,,,,
1.5,EndAttack,,,,,,,,